Motions - Vessel 1
Time	Surge - Vessel 1	Sway - Vessel 1	Heave - Vessel 1	Roll - Vessel 1	Pitch - Vessel 1	Yaw - Vessel 1
2000-01-01 01:19:36	-0.0710247	0.209363	-0.0320544	-0.0345777	0.0724598	0.183784
2000-01-01 01:19:36	-0.0706422	0.205317	-0.0279318	-0.0120457	0.0609529	0.193261
2000-01-01 01:19:37	-0.0699902	0.200972	-0.0230554	0.0118107	0.0481477	0.202732
2000-01-01 01:19:37	-0.0691376	0.196353	-0.0175164	0.0363454	0.0343118	0.212291
2000-01-01 01:19:37	-0.0681656	0.191558	-0.0114123	0.060676	0.019737	0.221933
2000-01-01 01:19:37	-0.0671757	0.186856	-0.00483497	0.0833905	0.0047475	0.23141
2000-01-01 01:19:38	-0.0662786	0.182566	0.00212345	0.102943	-0.0103341	0.240392
2000-01-01 01:19:38	-0.0655697	0.179051	0.00931639	0.117832	-0.0250816	0.248449
2000-01-01 01:19:38	-0.0651242	0.176687	0.0165467	0.126715	-0.038989	0.255095
2000-01-01 01:19:38	-0.0650064	0.175749	0.0236213	0.128651	-0.0516306	0.259975
2000-01-01 01:19:39	-0.0652199	0.176391	0.0303507	0.123402	-0.0626883	0.262885
2000-01-01 01:19:39	-0.0656034	0.178644	0.0365053	0.113096	-0.0720505	0.263799
2000-01-01 01:19:39	-0.0659015	0.182441	0.0418228	0.102325	-0.079842	0.262876
2000-01-01 01:19:39	-0.066073	0.187601	0.046161	0.0927216	-0.086092	0.260379
2000-01-01 01:19:40	-0.0661706	0.193854	0.0494515	0.0846915	-0.0908196	0.256651
2000-01-01 01:19:40	-0.0662876	0.200837	0.0516277	0.0781358	-0.0939179	0.252043
2000-01-01 01:19:40	-0.0665253	0.208171	0.0526099	0.0730405	-0.0951942	0.246836
2000-01-01 01:19:40	-0.0669755	0.215544	0.0523599	0.0693264	-0.0945201	0.241253
2000-01-01 01:19:41	-0.0677125	0.22267	0.0508833	0.0667221	-0.0918306	0.235509
2000-01-01 01:19:41	-0.0687751	0.229368	0.0482206	0.0649811	-0.0871371	0.229701
2000-01-01 01:19:41	-0.0701499	0.235648	0.044436	0.0641579	-0.0805408	0.223699
2000-01-01 01:19:41	-0.071806	0.241578	0.0396204	0.0642958	-0.0722074	0.217324
2000-01-01 01:19:42	-0.073707	0.247231	0.0338883	0.0653349	-0.0623512	0.210406
2000-01-01 01:19:42	-0.0758162	0.252632	0.0273948	0.0672824	-0.0512329	0.202879
2000-01-01 01:19:42	-0.0780978	0.25776	0.0203287	0.070102	-0.0391467	0.19478
2000-01-01 01:19:42	-0.0805107	0.262589	0.0128825	0.0737362	-0.0263961	0.186153
2000-01-01 01:19:43	-0.0830097	0.26709	0.00524556	0.0781098	-0.0132815	0.177053
2000-01-01 01:19:43	-0.0855455	0.271229	-0.00240227	0.0831346	-8.88395E-05	0.167537
2000-01-01 01:19:43	-0.088066	0.274971	-0.00989641	0.0887135	0.0129208	0.157665
2000-01-01 01:19:43	-0.0905165	0.278275	-0.0170919	0.0947438	0.0255188	0.1475
2000-01-01 01:19:44	-0.0928407	0.281097	-0.0238672	0.10112	0.0375157	0.1371
2000-01-01 01:19:44	-0.0949901	0.283408	-0.0300582	0.107662	0.0486459	0.126556
2000-01-01 01:19:44	-0.096925	0.285192	-0.0354639	0.11412	0.058579	0.115987
2000-01-01 01:19:44	-0.0986074	0.286429	-0.0399194	0.120252	0.0670498	0.105506
2000-01-01 01:19:45	-0.100001	0.287098	-0.0432997	0.125835	0.0738657	0.0952177
2000-01-01 01:19:45	-0.101074	0.287171	-0.0455209	0.130664	0.0789099	0.0852236
2000-01-01 01:19:45	-0.101796	0.286659	-0.0465411	0.134565	0.0821408	0.0756163
2000-01-01 01:19:45	-0.10214	0.285545	-0.0463608	0.137382	0.0835878	0.0664868
2000-01-01 01:19:46	-0.102086	0.283792	-0.0450169	0.138988	0.0833434	0.0579219
2000-01-01 01:19:46	-0.101616	0.281399	-0.042552	0.139223	0.0814861	0.0499119
2000-01-01 01:19:46	-0.100722	0.278406	-0.0390175	0.138045	0.0780686	0.0423539
2000-01-01 01:19:46	-0.0993963	0.274849	-0.0344914	0.135368	0.0731896	0.0351503
2000-01-01 01:19:47	-0.0976406	0.270764	-0.0290749	0.131068	0.0669881	0.0282108
2000-01-01 01:19:47	-0.0954601	0.266183	-0.0228863	0.125063	0.059635	0.0214532
2000-01-01 01:19:47	-0.0928653	0.261135	-0.0160567	0.117322	0.0513253	0.0148032
2000-01-01 01:19:47	-0.0898716	0.25565	-0.00872435	0.107856	0.0422689	0.00819466
2000-01-01 01:19:48	-0.0864983	0.249753	-0.00102996	0.0967223	0.0326814	0.00156851
2000-01-01 01:19:48	-0.082771	0.243482	0.00683572	0.084033	0.0227982	-0.00515693
2000-01-01 01:19:48	-0.07872	0.236883	0.0146389	0.0699489	0.0128646	-0.0120866
2000-01-01 01:19:48	-0.0743784	0.23	0.0221635	0.0546636	0.00310465	-0.0193202
2000-01-01 01:19:49	-0.069782	0.222875	0.0292176	0.0383965	-0.00628531	-0.0269533
2000-01-01 01:19:49	-0.0649684	0.215546	0.0356389	0.0213865	-0.0151422	-0.0350778
2000-01-01 01:19:49	-0.0599765	0.208049	0.041298	0.00388419	-0.0233394	-0.0437824
2000-01-01 01:19:49	-0.0548464	0.200419	0.0461009	-0.0138546	-0.0307887	-0.053154
2000-01-01 01:19:50	-0.0496184	0.192688	0.0499901	-0.031575	-0.0374402	-0.0632779
2000-01-01 01:19:50	-0.0443372	0.184878	0.0528853	-0.0489133	-0.0432112	-0.0741443
2000-01-01 01:19:50	-0.0390508	0.177002	0.054686	-0.065408	-0.0479889	-0.085652
2000-01-01 01:19:50	-0.0338058	0.169072	0.0553297	-0.0806287	-0.051702	-0.0977069
2000-01-01 01:19:51	-0.0286476	0.1611	0.0547962	-0.0941863	-0.0543204	-0.110223
2000-01-01 01:19:51	-0.0236211	0.153096	0.0531031	-0.105741	-0.0558478	-0.123126
2000-01-01 01:19:51	-0.0187692	0.14507	0.0502909	-0.115007	-0.0563222	-0.136346
2000-01-01 01:19:51	-0.0141297	0.137032	0.0464342	-0.121759	-0.0558493	-0.149827
2000-01-01 01:19:52	-0.00974276	0.128992	0.0416354	-0.125829	-0.0545502	-0.163514
2000-01-01 01:19:52	-0.00564726	0.120956	0.0360238	-0.127039	-0.0525128	-0.177315
2000-01-01 01:19:52	-0.00187791	0.112919	0.0297507	-0.125461	-0.0498023	-0.191088
2000-01-01 01:19:52	0.00153427	0.104881	0.0229758	-0.121094	-0.0464972	-0.204701
2000-01-01 01:19:53	0.00456289	0.0969004	0.0158682	-0.114119	-0.0426951	-0.217971
2000-01-01 01:19:53	0.00718952	0.0892208	0.00861552	-0.105573	-0.0385273	-0.230574
2000-01-01 01:19:53	0.0094027	0.0821165	0.00139989	-0.0966961	-0.0341312	-0.242165
2000-01-01 01:19:53	0.0111959	0.0758256	-0.00561585	-0.0886223	-0.0296358	-0.252432
2000-01-01 01:19:54	0.012567	0.0705813	-0.0122886	-0.0824976	-0.0251599	-0.261088
2000-01-01 01:19:54	0.0135298	0.0665626	-0.0184499	-0.0795728	-0.0208114	-0.267965
2000-01-01 01:19:54	0.0141128	0.0638411	-0.0239172	-0.080892	-0.0166793	-0.273037
2000-01-01 01:19:54	0.0143501	0.0624162	-0.0285502	-0.0870953	-0.0128266	-0.276324
2000-01-01 01:19:55	0.0142958	0.0622213	-0.0322536	-0.0985383	-0.00929071	-0.277877
2000-01-01 01:19:55	0.0140677	0.0631356	-0.0350007	-0.114494	-0.00606913	-0.277778
2000-01-01 01:19:55	0.0136548	0.0650138	-0.0369636	-0.129217	-0.00295937	-0.276207
2000-01-01 01:19:55	0.0129063	0.0676645	-0.0381782	-0.141584	7.46919E-05	-0.273344
2000-01-01 01:19:56	0.0118709	0.070876	-0.0386882	-0.151022	0.00305252	-0.269317
2000-01-01 01:19:56	0.0105762	0.0744094	-0.0385112	-0.157572	0.00596104	-0.264296
2000-01-01 01:19:56	0.00908668	0.0780118	-0.037663	-0.161147	0.00878126	-0.25848
2000-01-01 01:19:56	0.00746162	0.0814439	-0.0361493	-0.162237	0.0114751	-0.252048
2000-01-01 01:19:57	0.00572356	0.084518	-0.0340253	-0.160462	0.0140535	-0.245174
2000-01-01 01:19:57	0.00392479	0.0870977	-0.0313473	-0.155781	0.0165033	-0.237992
2000-01-01 01:19:57	0.00210903	0.0890708	-0.0281663	-0.148593	0.0187953	-0.230618
2000-01-01 01:19:57	0.000298334	0.090347	-0.0245384	-0.139441	0.0209073	-0.223157
2000-01-01 01:19:58	-0.00145931	0.0908579	-0.020544	-0.128412	0.0228453	-0.2157
2000-01-01 01:19:58	-0.00312785	0.0906034	-0.0162714	-0.115747	0.0245806	-0.208284
2000-01-01 01:19:58	-0.00466692	0.0896463	-0.0118201	-0.101685	0.0260584	-0.200903
2000-01-01 01:19:58	-0.00603021	0.0880244	-0.00728743	-0.0864802	0.0272362	-0.193546
2000-01-01 01:19:59	-0.00717171	0.0857766	-0.00276615	-0.0704005	0.0280855	-0.186207
2000-01-01 01:19:59	-0.00804876	0.08294	0.00165865	-0.0537137	0.0285933	-0.178884
2000-01-01 01:19:59	-0.00862406	0.0795488	0.00591206	-0.0366992	0.028761	-0.171582
2000-01-01 01:19:59	-0.00886794	0.075634	0.00992978	-0.0196537	0.0286215	-0.164311
2000-01-01 01:20:00	-0.00875727	0.071224	0.0136607	-0.00289067	0.0282156	-0.157084
2000-01-01 01:20:00	-0.00829339	0.0664023	0.0170351	0.0133732	0.0275403	-0.149891
2000-01-01 01:20:00	-0.00749753	0.0613053	0.0199656	0.0290126	0.0265674	-0.142697
2000-01-01 01:20:00	-0.00639506	0.0560616	0.0223835	0.0438967	0.0252784	-0.135468
2000-01-01 01:20:01	-0.00501452	0.0507898	0.0242409	0.0579019	0.0236656	-0.128178
2000-01-01 01:20:01	-0.00338673	0.0455963	0.0255103	0.0709231	0.0217331	-0.120802
2000-01-01 01:20:01	-0.00154481	0.0405776	0.0261847	0.0828785	0.0194964	-0.113319
2000-01-01 01:20:01	0.000472074	0.035834	0.0262773	0.0936893	0.0169814	-0.105709
2000-01-01 01:20:02	0.0026221	0.0314588	0.0258265	0.103309	0.0142238	-0.0979553
2000-01-01 01:20:02	0.00485473	0.0275234	0.0248601	0.111573	0.0112461	-0.0900454
2000-01-01 01:20:02	0.00711171	0.0240772	0.0233931	0.118214	0.00805424	-0.0819751
2000-01-01 01:20:02	0.0093381	0.0211514	0.0214515	0.123062	0.00466161	-0.0737477
2000-01-01 01:20:03	0.0114831	0.0187599	0.019071	0.126033	0.0010878	-0.0653744
2000-01-01 01:20:03	0.0135005	0.0169011	0.0162958	0.127132	-0.00264232	-0.0568737
2000-01-01 01:20:03	0.0153463	0.0155691	0.0131772	0.126507	-0.0065001	-0.0482641
2000-01-01 01:20:03	0.0169724	0.014773	0.0097722	0.124413	-0.0104545	-0.0395504
2000-01-01 01:20:04	0.0183328	0.0145194	0.00614052	0.120991	-0.0144733	-0.0307348
2000-01-01 01:20:04	0.0193992	0.0146968	0.00235883	0.116305	-0.0184767	-0.0218117
2000-01-01 01:20:04	0.0201606	0.0151336	-0.00148242	0.110352	-0.0223425	-0.0127719
2000-01-01 01:20:04	0.0206063	0.0156905	-0.00529745	0.103136	-0.0259604	-0.00360546
2000-01-01 01:20:05	0.0207139	0.0162798	-0.00900711	0.0946159	-0.0292371	0.0057162
2000-01-01 01:20:05	0.0204687	0.0168522	-0.0125422	0.0847361	-0.0320994	0.0152363
2000-01-01 01:20:05	0.0198421	0.0173919	-0.0158438	0.0733975	-0.0344915	0.0249677
2000-01-01 01:20:05	0.0187673	0.0180168	-0.0188589	0.0602394	-0.0363646	0.0347742
2000-01-01 01:20:06	0.0171396	0.0189256	-0.0215586	0.0452936	-0.0377066	0.0444353
2000-01-01 01:20:06	0.0149676	0.0202676	-0.0239405	0.0304992	-0.0385293	0.0537221
2000-01-01 01:20:06	0.012433	0.0221076	-0.0259716	0.0175764	-0.0387818	0.0624576
2000-01-01 01:20:06	0.00967844	0.0244927	-0.0276027	0.00719813	-0.0384092	0.0704629
2000-01-01 01:20:07	0.00681256	0.0274568	-0.0287951	-0.00011523	-0.0373688	0.0775478
2000-01-01 01:20:07	0.0039193	0.0309686	-0.0295219	-0.00403791	-0.0356284	0.0835899
2000-01-01 01:20:07	0.00106007	0.0349264	-0.0297685	-0.0044245	-0.0331765	0.0885459
2000-01-01 01:20:07	-0.00172387	0.0391659	-0.0295373	-0.00135967	-0.030023	0.0924447
2000-01-01 01:20:08	-0.00440662	0.0434751	-0.0288494	0.00500717	-0.0262003	0.095373
2000-01-01 01:20:08	-0.00696981	0.0476608	-0.0277071	0.0144928	-0.0217512	0.0974088
2000-01-01 01:20:08	-0.00939307	0.0515798	-0.0261028	0.0268655	-0.0167256	0.098598
2000-01-01 01:20:08	-0.0116536	0.0550964	-0.0240404	0.0418077	-0.0111889	0.0989976
2000-01-01 01:20:09	-0.0137281	0.0580744	-0.0215343	0.0589078	-0.00521851	0.0986857
2000-01-01 01:20:09	-0.0155904	0.0603826	-0.0186092	0.0776708	0.00109899	0.0977494
2000-01-01 01:20:09	-0.0172091	0.0619048	-0.0152986	0.0975627	0.00767137	0.096238
2000-01-01 01:20:09	-0.0185453	0.0625497	-0.0116448	0.118043	0.0144031	0.0941779
2000-01-01 01:20:10	-0.019549	0.0622782	-0.00769864	0.138657	0.021195	0.0915433
2000-01-01 01:20:10	-0.0201853	0.0611826	-0.00353942	0.158911	0.0278544	0.0883105
2000-01-01 01:20:10	-0.0204373	0.0594461	0.000730307	0.178236	0.0341095	0.0844808
2000-01-01 01:20:10	-0.0203011	0.0572419	0.00501206	0.196072	0.0397196	0.0800504
2000-01-01 01:20:11	-0.0197841	0.0547266	0.00921524	0.211878	0.0444847	0.0750148
2000-01-01 01:20:11	-0.0188657	0.0520344	0.0132599	0.225134	0.0482508	0.0693727
2000-01-01 01:20:11	-0.017528	0.0492746	0.0170794	0.235341	0.0509168	0.0631296
2000-01-01 01:20:11	-0.0157564	0.0465301	0.0206223	0.242029	0.052436	0.0563006
2000-01-01 01:20:12	-0.0135391	0.0438584	0.0238525	0.244757	0.0528141	0.048913
2000-01-01 01:20:12	-0.0108835	0.0413274	0.0266924	0.243242	0.0520604	0.0410596
2000-01-01 01:20:12	-0.00781447	0.0390326	0.0290248	0.237427	0.0501451	0.0328816
2000-01-01 01:20:12	-0.00436119	0.0370909	0.0307514	0.227298	0.047064	0.0244778
2000-01-01 01:20:13	-0.000560403	0.0356346	0.0317955	0.213008	0.0428513	0.0159097
2000-01-01 01:20:13	0.00354516	0.0347888	0.032106	0.194797	0.0375805	0.00723304
2000-01-01 01:20:13	0.00790618	0.034672	0.0316752	0.172982	0.0313575	-0.00150179
2000-01-01 01:20:13	0.0124669	0.0353621	0.0305138	0.147949	0.0243213	-0.0102438
2000-01-01 01:20:14	0.0171665	0.0369509	0.0286468	0.120152	0.0166334	-0.0189418
2000-01-01 01:20:14	0.0219502	0.0394194	0.0260921	0.0901336	0.00851655	-0.0275658
2000-01-01 01:20:14	0.0267706	0.0426266	0.0228589	0.0585107	0.000243041	-0.0361042
2000-01-01 01:20:14	0.0315771	0.0464414	0.0189729	0.0259371	-0.00792726	-0.0445432
2000-01-01 01:20:15	0.036317	0.0507467	0.014475	-0.00691099	-0.0157578	-0.0528646
2000-01-01 01:20:15	0.0409362	0.0554407	0.00941851	-0.0393495	-0.0230442	-0.0610453
2000-01-01 01:20:15	0.0453802	0.0604376	0.00386717	-0.0707014	-0.0296207	-0.0690571
2000-01-01 01:20:15	0.0495952	0.0656668	-0.00210761	-0.100312	-0.0353644	-0.076867
2000-01-01 01:20:16	0.0535283	0.0710714	-0.00842934	-0.127564	-0.0401973	-0.0844376
2000-01-01 01:20:16	0.0571406	0.076498	-0.0149715	-0.151895	-0.0440012	-0.0917593
2000-01-01 01:20:16	0.0604086	0.0816983	-0.0215628	-0.172812	-0.0466219	-0.0988502
2000-01-01 01:20:16	0.0633128	0.0864395	-0.0280414	-0.189894	-0.0479596	-0.105724
2000-01-01 01:20:17	0.0658392	0.090505	-0.0342604	-0.202805	-0.0479711	-0.11239
2000-01-01 01:20:17	0.0679792	0.0936939	-0.0400858	-0.211297	-0.0467087	-0.118852
2000-01-01 01:20:17	0.0697238	0.0958196	-0.0454059	-0.215219	-0.0442492	-0.125109
2000-01-01 01:20:17	0.0710678	0.0967078	-0.0501363	-0.214575	-0.0406897	-0.131158
2000-01-01 01:20:18	0.0720132	0.096206	-0.0542194	-0.209523	-0.0361622	-0.136989
2000-01-01 01:20:18	0.0725628	0.0942616	-0.0575394	-0.200202	-0.0308372	-0.142586
2000-01-01 01:20:18	0.072721	0.0908817	-0.0599266	-0.186848	-0.024914	-0.147933
2000-01-01 01:20:18	0.072527	0.0860692	-0.0612467	-0.169789	-0.0186023	-0.153013
2000-01-01 01:20:19	0.0720132	0.0798199	-0.061404	-0.149429	-0.0121108	-0.157816
2000-01-01 01:20:19	0.0712069	0.0721543	-0.0603568	-0.126391	-0.00564421	-0.162305
2000-01-01 01:20:19	0.0701532	0.0632064	-0.0580778	-0.101884	0.000583708	-0.166346
2000-01-01 01:20:19	0.0689132	0.0531572	-0.0545614	-0.0773973	0.00637256	-0.169756
2000-01-01 01:20:20	0.0675776	0.0422261	-0.0498346	-0.0545563	0.01155	-0.172327
2000-01-01 01:20:20	0.0663044	0.0308675	-0.043952	-0.0346733	0.0159177	-0.173833
2000-01-01 01:20:20	0.0653038	0.0197046	-0.0370781	-0.0161432	0.0193495	-0.174093
2000-01-01 01:20:20	0.0645564	0.00937263	-0.0294859	0.00529915	0.0218833	-0.173101
2000-01-01 01:20:21	0.0639094	0.000452016	-0.0213924	0.0319706	0.0235323	-0.17087
2000-01-01 01:20:21	0.0630558	-0.00660476	-0.0128966	0.062732	0.0242192	-0.167433
2000-01-01 01:20:21	0.0619213	-0.0114467	-0.00405254	0.094926	0.0238808	-0.162804
2000-01-01 01:20:21	0.0605513	-0.0138248	0.00491902	0.130727	0.0227085	-0.157066
2000-01-01 01:20:22	0.0589583	-0.0136806	0.0140246	0.166139	0.0206331	-0.150302
2000-01-01 01:20:22	0.0571298	-0.0110824	0.0229484	0.204373	0.0179034	-0.142709
2000-01-01 01:20:22	0.0551409	-0.00620488	0.0315114	0.242606	0.0146012	-0.134436
2000-01-01 01:20:22	0.0530221	0.000681391	0.039522	0.279398	0.0108262	-0.125681
2000-01-01 01:20:23	0.0508244	0.00923842	0.0468093	0.313789	0.0066878	-0.116652
2000-01-01 01:20:23	0.048601	0.0191287	0.0532368	0.344972	0.0022988	-0.107568
2000-01-01 01:20:23	0.0463966	0.0300293	0.0587191	0.371886	-0.00223893	-0.0986471
2000-01-01 01:20:23	0.0442277	0.0416839	0.0632224	0.393175	-0.00683554	-0.0900927
2000-01-01 01:20:24	0.0420962	0.0539812	0.0667491	0.407532	-0.0114033	-0.0820514
2000-01-01 01:20:24	0.0400175	0.066866	0.0692174	0.414409	-0.0157232	-0.0744698
2000-01-01 01:20:24	0.0380232	0.0802557	0.0704726	0.413858	-0.0194674	-0.0671559
2000-01-01 01:20:24	0.0361427	0.0941051	0.0704016	0.406189	-0.0223423	-0.0599184
2000-01-01 01:20:25	0.0344031	0.108374	0.0689348	0.391657	-0.0240968	-0.0525874
2000-01-01 01:20:25	0.0328311	0.123019	0.0660338	0.370601	-0.024529	-0.0450188
2000-01-01 01:20:25	0.0314585	0.137996	0.061705	0.343426	-0.0235258	-0.0370971
2000-01-01 01:20:25	0.0303238	0.153249	0.0559981	0.310599	-0.0210334	-0.0287348
2000-01-01 01:20:26	0.0294673	0.168719	0.0489978	0.272644	-0.0170478	-0.0198695
2000-01-01 01:20:26	0.0289183	0.184228	0.0408437	0.230285	-0.0116318	-0.0105049
2000-01-01 01:20:26	0.0286959	0.199488	0.0317233	0.184437	-0.00490728	-0.0007026
2000-01-01 01:20:26	0.0288024	0.214219	0.02184	0.136054	0.0029644	0.00947011
2000-01-01 01:20:27	0.0292204	0.228152	0.0114053	0.0861184	0.0117919	0.0199467
2000-01-01 01:20:27	0.0299742	0.241032	0.000631027	0.0356289	0.0213601	0.0306659
2000-01-01 01:20:27	0.0310936	0.25262	-0.0102785	-0.0144125	0.0314431	0.0415747
2000-01-01 01:20:27	0.0326132	0.262693	-0.0211322	-0.0630163	0.0418145	0.0526302
2000-01-01 01:20:28	0.0345726	0.271047	-0.031758	-0.109223	0.0522561	0.0638004
2000-01-01 01:20:28	0.036977	0.277616	-0.0419054	-0.152041	0.0623803	0.0750007
2000-01-01 01:20:28	0.0397972	0.282476	-0.0512547	-0.190469	0.07165	0.086094
2000-01-01 01:20:28	0.0430077	0.285697	-0.0595283	-0.223593	0.079589	0.0969524
2000-01-01 01:20:29	0.0465849	0.287345	-0.0664982	-0.2506	0.0857998	0.107456
2000-01-01 01:20:29	0.0505059	0.287472	-0.0719909	-0.270793	0.0899765	0.117492
2000-01-01 01:20:29	0.0547472	0.286158	-0.0758897	-0.283599	0.0919114	0.126944
2000-01-01 01:20:29	0.0592805	0.283443	-0.0781363	-0.288585	0.0915106	0.135696
2000-01-01 01:20:30	0.0640643	0.279333	-0.078723	-0.285545	0.0887829	0.143636
2000-01-01 01:20:30	0.0690358	0.273982	-0.0776481	-0.274656	0.08369	0.150735
2000-01-01 01:20:30	0.0741111	0.267685	-0.0749079	-0.256239	0.0761798	0.157045
2000-01-01 01:20:30	0.079199	0.260718	-0.070542	-0.230754	0.0662867	0.162615
2000-01-01 01:20:31	0.0842012	0.253326	-0.0646338	-0.198785	0.0541249	0.167484
2000-01-01 01:20:31	0.0890129	0.245733	-0.0573047	-0.161031	0.039879	0.171685
2000-01-01 01:20:31	0.0935222	0.238135	-0.0487078	-0.118293	0.0237927	0.175241
2000-01-01 01:20:31	0.0976111	0.230709	-0.0390214	-0.0714487	0.00615512	0.17817
2000-01-01 01:20:32	0.101156	0.22361	-0.0284408	-0.021443	-0.012713	0.180484
2000-01-01 01:20:32	0.104068	0.21698	-0.0172349	0.03062	-0.0322891	0.182305
2000-01-01 01:20:32	0.1063	0.210948	-0.0057345	0.083495	-0.0518763	0.183867
2000-01-01 01:20:32	0.107798	0.205636	0.00574249	0.135936	-0.0708217	0.185397
2000-01-01 01:20:33	0.108511	0.201161	0.0169011	0.186717	-0.088543	0.187114
2000-01-01 01:20:33	0.108424	0.197636	0.0274775	0.234654	-0.104552	0.18923
2000-01-01 01:20:33	0.107554	0.195172	0.037246	0.278624	-0.118464	0.19195
2000-01-01 01:20:33	0.105838	0.19388	0.0460246	0.317589	-0.130004	0.195472
2000-01-01 01:20:34	0.103214	0.193872	0.0536781	0.350609	-0.13901	0.19999
2000-01-01 01:20:34	0.0996695	0.195076	0.0600361	0.376954	-0.145175	0.205569
2000-01-01 01:20:34	0.0952498	0.197298	0.0648983	0.396075	-0.148054	0.212121
2000-01-01 01:20:34	0.0900216	0.200382	0.0681172	0.407732	-0.147368	0.219554
2000-01-01 01:20:35	0.0840744	0.204223	0.0695874	0.412132	-0.143011	0.227744
2000-01-01 01:20:35	0.077503	0.208761	0.0692634	0.409757	-0.134982	0.236548
2000-01-01 01:20:35	0.0704116	0.213953	0.0671775	0.401249	-0.123422	0.245842
2000-01-01 01:20:35	0.0629165	0.219766	0.0633987	0.387167	-0.108589	0.255529
2000-01-01 01:20:36	0.0551443	0.226181	0.0580419	0.368136	-0.090841	0.265535
2000-01-01 01:20:36	0.0472252	0.233086	0.0512742	0.344957	-0.0706363	0.275637
2000-01-01 01:20:36	0.0392925	0.240284	0.0433055	0.318579	-0.0485078	0.285463
2000-01-01 01:20:36	0.0314875	0.247577	0.0343682	0.289945	-0.0250118	0.294677
2000-01-01 01:20:37	0.0239583	0.254773	0.0247079	0.259964	-0.000703409	0.30299
2000-01-01 01:20:37	0.016858	0.261676	0.0145744	0.229495	0.0238866	0.310149
2000-01-01 01:20:37	0.0103422	0.268087	0.00421315	0.199319	0.0482708	0.315947
2000-01-01 01:20:37	0.00456793	0.273805	-0.00614232	0.170133	0.072021	0.320212
2000-01-01 01:20:38	-0.000308734	0.278625	-0.0162777	0.142534	0.0947793	0.322804
2000-01-01 01:20:38	-0.00419168	0.282421	-0.0259192	0.116976	0.115957	0.323644
2000-01-01 01:20:38	-0.00704677	0.285145	-0.0347434	0.0937596	0.134762	0.322732
2000-01-01 01:20:38	-0.00884595	0.286726	-0.0424707	0.0731119	0.150535	0.320056
2000-01-01 01:20:39	-0.00956861	0.287077	-0.0488716	0.055159	0.162779	0.315595
2000-01-01 01:20:39	-0.00922256	0.286117	-0.0537711	0.0399204	0.171165	0.309329
2000-01-01 01:20:39	-0.00783094	0.283745	-0.0570512	0.0273094	0.175532	0.301249
2000-01-01 01:20:39	-0.00537354	0.279846	-0.0586519	0.0171693	0.175883	0.291333
2000-01-01 01:20:40	-0.0018489	0.274352	-0.0585731	0.00945916	0.172371	0.27948
2000-01-01 01:20:40	0.00269134	0.267402	-0.0568477	0.00418282	0.165104	0.265724
2000-01-01 01:20:40	0.00814907	0.259287	-0.0535257	0.00121171	0.154146	0.250309
2000-01-01 01:20:40	0.0144122	0.250272	-0.0487006	0.000367414	0.139675	0.233458
2000-01-01 01:20:41	0.0213548	0.240598	-0.0425033	0.00108392	0.121976	0.21538
2000-01-01 01:20:41	0.0288381	0.230475	-0.0350948	0.00291308	0.10142	0.19626
2000-01-01 01:20:41	0.0367106	0.220089	-0.0266589	0.00555722	0.0784469	0.176265
2000-01-01 01:20:41	0.0448097	0.209601	-0.0173944	0.0087152	0.0535437	0.155545
2000-01-01 01:20:42	0.0529626	0.199149	-0.00750747	0.0120916	0.027222	0.134237
2000-01-01 01:20:42	0.0610189	0.188879	0.00272425	0.0153939	0.000178437	0.112567
2000-01-01 01:20:42	0.0688538	0.178944	0.0129628	0.0183416	-0.0267391	0.0908544
2000-01-01 01:20:42	0.076338	0.169486	0.0228923	0.020684	-0.052749	0.0694074
2000-01-01 01:20:43	0.0833399	0.16064	0.0322282	0.0222014	-0.0771651	0.0485278
2000-01-01 01:20:43	0.0897276	0.152531	0.0407251	0.0227076	-0.0994189	0.0285109
2000-01-01 01:20:43	0.0953705	0.145282	0.0481821	0.0223266	-0.119074	0.00964392
2000-01-01 01:20:43	0.100142	0.139015	0.0544471	0.0211841	-0.135833	-0.00778887
2000-01-01 01:20:44	0.103919	0.133844	0.0594183	0.0191362	-0.149541	-0.0235031
2000-01-01 01:20:44	0.106639	0.129742	0.0629711	0.0161475	-0.159908	-0.0374364
2000-01-01 01:20:44	0.108297	0.126541	0.0649608	0.0122969	-0.166517	-0.0497378
2000-01-01 01:20:44	0.108901	0.124092	0.0652973	0.00769016	-0.16911	-0.0605358
2000-01-01 01:20:45	0.10847	0.122266	0.063945	0.00245944	-0.167586	-0.0699332
2000-01-01 01:20:45	0.107037	0.120956	0.0609189	-0.00324077	-0.162	-0.0780047
2000-01-01 01:20:45	0.104649	0.120077	0.0562821	-0.0092389	-0.15255	-0.0847979
2000-01-01 01:20:45	0.101364	0.119565	0.0501402	-0.0153524	-0.139557	-0.0903361
2000-01-01 01:20:46	0.0972542	0.119376	0.0426351	-0.0213949	-0.123447	-0.0946221
2000-01-01 01:20:46	0.0924077	0.119376	0.0339674	-0.0271303	-0.104731	-0.0978296
2000-01-01 01:20:46	0.0869249	0.11934	0.0243869	-0.0322777	-0.0839748	-0.100301
2000-01-01 01:20:46	0.0809179	0.119073	0.0141533	-0.0365668	-0.0617711	-0.102361
2000-01-01 01:20:47	0.0745082	0.118391	0.00352642	-0.0397457	-0.0387107	-0.104309
